taxon	ASV_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Staphylococcus	ASV_011	27.5	-3.6724253419714956	1.2017276025914487	-3.05595488865542	0.00017447010942346159	0.00023791378557744763
Clostridium	ASV_015	30.0	4.523561956057013	1.457068586817104	3.1045635030390133	0.001462781487984734	0.0014627814879847342
Prevotella	ASV_014	27.25	5.741466986401147	1.8224400959203442	3.150428373066314	0.0017065894943194266	0.0018284887439136714
Coprococcus	ASV_006	26.25	3.599912842187128	1.1799738526561383	3.0508411979499983	0.0012563962174862592	0.003140990543715648
Roseburia	ASV_005	31.5	3.882643049361841	1.2647929148085524	3.0697855782577217	0.0012565889371350678	0.0037697668114052034
Streptococcus	ASV_013	24.0	-4.523561956057013	1.457068586817104	-3.1045635030390133	0.006661216699995371	0.007686019269225428
Ruminococcus	ASV_009	24.75	-3.5077946401986964	1.1523383920596089	-3.044066451634151	0.004812908943828239	0.008021514906380398
Cutibacterium	ASV_010	27.5	-4.115477217419936	1.3346431652259807	-3.083578685785355	0.005667499896590404	0.008501249844885605
Corynebacterium	ASV_012	24.75	-4.232660756790275	1.3697982270370825	-3.0899884911850526	0.007759579718774335	0.00969947464846792
Bifidobacterium	ASV_004	27.5	4.115477217419936	1.3346431652259807	3.083578685785355	0.004793281288734323	0.01797480483275371
Akkermansia	ASV_003	29.0	4.472487771462744	1.441746331438823	3.1021322363964847	0.0058586315950731275	0.029293157975365636
Bacteroides	ASV_001	28.0	4.419538891513785	1.4258616674541356	3.0995565645612984	0.0030025755495904265	0.045038633243856395
Faecalibacterium	ASV_002	24.75	3.716207033999409	1.2148621101998227	3.058953771624469	0.0076062073082152305	0.05704655481161423
Escherichia	ASV_007	19.0	-0.9434164716336325	0.3830249414900897	-2.4630679870700853	0.04740880612239137	0.10159029883369579
Lactobacillus	ASV_008	18.25	-0.9411063109464314	0.38233189328392936	-2.461490468040923	0.6930747404741733	1.0
